MSA_Name,Year,Available_SF_Total,Counterfactual_Space_SF,Adv_Weight_LQ,Adv_Weighted_Available_SF_Total,Adv_Weighted_Counterfactual_SF
"Harrisburg-Carlisle, PA",2022,5478160.0,5114653.31869657,0.40340547209654204,2209919.7210203926,2063279.1366389352
"Harrisburg-Carlisle, PA",2023,7269060.0,2983811.3002904477,0.40340547209654204,2932378.58099809,1203685.806240665
"Hartford-West Hartford-East Hartford, CT",2006,12802219.0,11309226.198181534,0.5301739713792419,6787403.2896967875,5995857.36671607
"Hartford-West Hartford-East Hartford, CT",2007,12663709.0,12954296.736837223,0.5301739713792419,6713968.892921048,6868030.947394145
"Hartford-West Hartford-East Hartford, CT",2008,12631509.0,14767445.39302403,0.5301739713792419,6696897.291042637,7829315.17114564
"Hartford-West Hartford-East Hartford, CT",2009,14932401.0,17854810.31237508,0.5301739713792419,7916770.3403973635,9466155.69153494
"Hartford-West Hartford-East Hartford, CT",2010,16447646.0,16273672.563991562,0.5301739713792419,8720113.799659902,8627877.612176817
"Hartford-West Hartford-East Hartford, CT",2011,16856294.0,14535036.019480582,0.5301739713792419,8936768.332716087,7706097.770588349
"Hartford-West Hartford-East Hartford, CT",2012,15170826.0,15220752.625117276,0.5301739713792419,8043177.069523459,8069646.866639448
"Hartford-West Hartford-East Hartford, CT",2013,15604968.0,13392488.437144144,0.5301739713792419,8273347.857805986,7100348.781371288
"Hartford-West Hartford-East Hartford, CT",2014,14771752.0,14109233.84349053,0.5301739713792419,7831598.42206926,7480348.53992178
"Hartford-West Hartford-East Hartford, CT",2015,13954050.0,14311909.715428898,0.5301739713792419,7398074.105324511,7587802.011850095
"Hartford-West Hartford-East Hartford, CT",2016,10881923.0,13052088.161556304,0.5301739713792419,5769312.333153115,6919877.415404295
"Hartford-West Hartford-East Hartford, CT",2017,9825170.0,11409970.013409054,0.5301739713792419,5209049.398376186,6049269.11532714
"Hartford-West Hartford-East Hartford, CT",2018,8529722.0,9195517.176977681,0.5301739713792419,4522236.587500891,4875223.860604293
"Hartford-West Hartford-East Hartford, CT",2019,10440413.0,8931639.798071258,0.5301739713792419,5535235.223049466,4735322.942672329
"Hartford-West Hartford-East Hartford, CT",2020,10680237.0,10347339.715210257,0.5301739713792419,5662383.6655615205,5485890.190023176
"Hartford-West Hartford-East Hartford, CT",2021,9232624.0,12675766.40569714,0.5301739713792419,4894896.932331302,6720361.415584032
"Hartford-West Hartford-East Hartford, CT",2022,7987679.0,10659240.792839482,0.5301739713792419,4234859.497532572,5651252.023027328
"Hartford-West Hartford-East Hartford, CT",2023,8592766.0,9275857.12750941,0.5301739713792419,4555660.875352523,4917818.011238111
"Houston-Pasadena-The Woodlands, TX",2006,36984876.0,38653826.942584895,0.5581049029964206,20641440.632314645,21572890.33623177
"Houston-Pasadena-The Woodlands, TX",2007,39309812.0,46178024.32475672,0.5581049029964206,21938998.81306753,25772181.786334697
"Houston-Pasadena-The Woodlands, TX",2008,44859091.0,52385700.91657761,0.5581049029964206,25036078.631062604,29236716.528446045
"Houston-Pasadena-The Woodlands, TX",2009,54841833.0,57484057.91200555,0.5581049029964206,30607495.886610895,32082134.56482048
"Houston-Pasadena-The Woodlands, TX",2010,54548621.0,51478682.60412938,0.5581049029964206,30443852.83179351,28730505.16116115
"Houston-Pasadena-The Woodlands, TX",2011,52273544.0,50626843.83443097,0.5581049029964206,29174121.20339912,28255089.76723003
"Houston-Pasadena-The Woodlands, TX",2012,49662525.0,50069365.213753045,0.5581049029964206,27716898.69768231,27943958.215713996
"Houston-Pasadena-The Woodlands, TX",2013,50115083.0,50737661.01551416,0.5581049029964206,27969473.536372565,28316937.3793288
"Houston-Pasadena-The Woodlands, TX",2014,49137625.0,51223723.787050374,0.5581049029964206,27423949.43409949,28588211.39528719
"Houston-Pasadena-The Woodlands, TX",2015,51227373.0,51883738.7923194,0.5581049029964206,28590248.038926452,28956569.005779043
"Houston-Pasadena-The Woodlands, TX",2016,56601645.0,54905406.34203531,0.5581049029964206,31589655.592162833,30642976.480500672
"Houston-Pasadena-The Woodlands, TX",2017,52159151.0,50091739.35734937,0.5581049029964206,29110277.909230653,27956445.334955454
"Houston-Pasadena-The Woodlands, TX",2018,51320590.0,52314616.54638084,0.5581049029964206,28642272.90366907,29197043.992912818
"Houston-Pasadena-The Woodlands, TX",2019,59908983.0,51172476.72528071,0.5581049029964206,33435497.14582921,28559610.15884938
"Houston-Pasadena-The Woodlands, TX",2020,85419084.0,68984289.80971166,0.5581049029964206,47672809.5898631,38500470.372526094
"Houston-Pasadena-The Woodlands, TX",2021,68780078.0,72771701.28114823,0.5581049029964206,38386498.76027624,40614243.284399725
"Houston-Pasadena-The Woodlands, TX",2022,72557469.0,73576776.20363797,0.5581049029964206,40494679.19791079,41063559.545920715
"Houston-Pasadena-The Woodlands, TX",2023,74244087.0,80482635.27265312,0.5581049029964206,41435988.97319281,44917753.35174037
"Indianapolis-Carmel-Greenwood, IN",2006,29862388.0,24504447.15156287,0.5086005415218712,15188026.707936227,12462975.090978948
"Indianapolis-Carmel-Greenwood, IN",2007,29129602.0,27756638.04039559,0.5086005415218712,14815331.351516582,14117041.138171768
"Indianapolis-Carmel-Greenwood, IN",2008,31954220.0,30616434.66917995,0.5086005415218712,16251933.595909007,15571535.252213914
"Indianapolis-Carmel-Greenwood, IN",2009,37342316.0,36212250.926725805,0.5086005415218712,18992322.139280833,18417570.431058627
"Indianapolis-Carmel-Greenwood, IN",2010,39290407.0,35783798.56337248,0.5086005415218712,19983122.276814718,18199659.3270408
"Indianapolis-Carmel-Greenwood, IN",2011,36841827.0,32148526.86342388,0.5086005415218712,18737773.162855096,16350758.171867808
"Indianapolis-Carmel-Greenwood, IN",2012,35465337.0,29071677.16573153,0.5086005415218712,18037689.603455655,14785870.749440074
"Indianapolis-Carmel-Greenwood, IN",2013,32893849.0,26748837.771512933,0.5086005415218712,16729829.41413866,13604473.37567216
"Indianapolis-Carmel-Greenwood, IN",2014,33013249.0,29589217.97962464,0.5086005415218712,16790556.31879637,15049092.28764578
"Indianapolis-Carmel-Greenwood, IN",2015,30530319.0,29335679.038795646,0.5086005415218712,15527736.776235472,14920142.24504327
"Indianapolis-Carmel-Greenwood, IN",2016,21597042.0,22699972.00798319,0.5086005415218712,10984267.256470596,11545218.055791568
"Indianapolis-Carmel-Greenwood, IN",2017,20641918.0,21135891.81355284,0.5086005415218712,10498490.67285006,10749726.021920659
"Indianapolis-Carmel-Greenwood, IN",2018,21485140.0,22922851.937016796,0.5086005415218712,10927353.838673215,11658574.908392416
"Indianapolis-Carmel-Greenwood, IN",2019,18005667.0,19707292.41259465,0.5086005415218712,9157691.986662485,10023139.592975503
"Indianapolis-Carmel-Greenwood, IN",2020,25317619.0,24283022.59193631,0.5086005415218712,12876554.733444415,12350358.440046638
"Indianapolis-Carmel-Greenwood, IN",2021,30038595.0,23717139.315609697,0.5086005415218712,15277645.683556171,12062549.899268754
"Indianapolis-Carmel-Greenwood, IN",2022,33748037.0,24570582.04512805,0.5086005415218712,17164269.893500146,12496611.333659692
"Indianapolis-Carmel-Greenwood, IN",2023,41768383.0,26514647.492249854,0.5086005415218712,21243422.212292917,13485364.0728198
"Jackson, MS",2007,4234335.0,5602272.65914477,0.43387724042164716,1837181.5848207953,2430698.601439376
"Jackson, MS",2008,6007405.0,5503063.312336648,0.43387724042164716,2606476.3034952055,2387653.923822234
"Jackson, MS",2009,6744386.0,8489846.829848878,0.43387724042164716,2926235.5860183914,3683551.3141373005
"Jackson, MS",2010,5132088.0,6918507.931084512,0.43387724042164716,2226696.1790410504,3001783.1289742272
"Jackson, MS",2011,5893515.0,6255424.8673564885,0.43387724042164716,2557062.0245835837,2714086.4791135816
"Jackson, MS",2012,5501744.0,6357806.029456037,0.43387724042164716,2387081.504226355,2758507.335196495
"Jackson, MS",2013,4467258.0,5736313.226090411,0.43387724042164716,1938241.5732915266,2488855.7527303034
"Jackson, MS",2014,4542582.0,5571732.189722694,0.43387724042164716,1970922.9425490468,2417447.786845344
"Jackson, MS",2015,3888293.0,4451319.796283218,0.43387724042164716,1687041.8367908078,1931326.3494456112
"Jackson, MS",2016,3886849.0,3657477.3963458166,0.43387724042164716,1686415.3180556388,1586896.199631074
"Jackson, MS",2017,3860255.0,3631057.0647918084,0.43387724042164716,1674876.7867238657,1575433.0190853958
"Jackson, MS",2018,3400943.0,3400073.9415861834,0.43387724042164716,1475591.763671318,1475214.699004966
"Jackson, MS",2019,3102454.0,3319259.024129609,0.43387724042164716,1346084.180055101,1440150.9456340044
"Jackson, MS",2020,3911365.0,2646108.134247965,0.43387724042164716,1697052.2524818159,1148086.0951447806
"Jackson, MS",2021,3458486.0,4419536.377823564,0.43387724042164716,1500558.3617169007,1917536.2475531702
"Jackson, MS",2022,3325565.0,3929140.0817388645,0.43387724042164716,1442886.965042815,1704764.4558949438
"Jackson, MS",2023,3835508.0,3696547.1709988695,0.43387724042164716,1664139.6266551511,1603847.6856414361
"Jacksonville, FL",2006,8126142.0,7646766.882724085,0.4344500432646367,3530402.7434745813,3322138.20303407
"Jacksonville, FL",2007,10372477.0,8424366.924531905,0.4344500432646367,4506323.081411449,3659966.5748400604
"Jacksonville, FL",2008,13348832.0,10774196.097351925,0.4344500432646367,5799400.639932367,4680849.960636224
"Jacksonville, FL",2009,19049640.0,15163405.644409712,0.4344500432646367,8276116.922175754,6587742.238253036
"Jacksonville, FL",2010,21186364.0,21796549.2871202,0.4344500432646367,9204416.756420342,9469511.780809158
"Jacksonville, FL",2011,21272174.0,23006630.754736762,0.4344500432646367,9241696.914632881,9995231.726768907
"Jacksonville, FL",2012,21652635.0,21260398.821671095,0.4344500432646367,9406988.212543387,9236581.187898438
"Jacksonville, FL",2013,19037591.0,20853325.688375473,0.4344500432646367,8270882.233604458,9059728.247526284
"Jacksonville, FL",2014,17082149.0,18273874.19526158,0.4344500432646367,7421340.37210297,7939085.434743921
"Jacksonville, FL",2015,15149221.0,16995316.165083427,0.4344500432646367,6581579.718875543,7383615.843216674
"Jacksonville, FL",2016,12223109.0,11698179.15054208,0.4344500432646367,5310330.23387837,5082274.438070478
"Jacksonville, FL",2017,10071450.0,10050218.373692147,0.4344500432646367,4375541.888237625,4366317.8072696
"Jacksonville, FL",2018,7059449.0,7533936.448610103,0.4344500432646367,3066977.923474496,3273119.0160516826
"Jacksonville, FL",2019,9028869.0,7789447.573578,0.4344500432646367,3922592.527680737,3384125.8353485814
"Jacksonville, FL",2020,9301414.0,7778410.4258166,0.4344500432646367,4040999.7147222976,3379330.7460261234
"Jacksonville, FL",2021,7897057.0,8578047.32033736,0.4344500432646367,3430876.7553133024,3726733.0294466675
"Jacksonville, FL",2022,11057264.0,8256362.68975558,0.4344500432646367,4803828.82318851,3586977.1277728444
"Jacksonville, FL",2023,11145963.0,10426390.783360451,0.4344500432646367,4842364.10757604,4529745.926924958
"Kansas City, MO-KS",2006,21609541.0,22521662.03166259,0.5423202320711765,11719291.290071605,12213952.979639862
"Kansas City, MO-KS",2007,20496189.0,23174380.707260072,0.5423202320711765,11115497.975054696,12567935.52326708
"Kansas City, MO-KS",2008,21230120.0,23495318.164751366,0.5423202320711765,11513523.605298925,12741986.39969409
"Kansas City, MO-KS",2009,25463143.0,28204113.325512987,0.5423202320711765,13809177.621021554,15295661.284053965
"Kansas City, MO-KS",2010,27769623.0,30177373.43362343,0.5423202320711765,15060028.389889082,16365800.163821215
"Kansas City, MO-KS",2011,26603435.0,29112542.31629498,0.5423202320711765,14427581.04309046,15788320.70515504
"Kansas City, MO-KS",2012,25761441.0,28333467.720684223,0.5423202320711765,13970950.661607921,15365812.789662657
"Kansas City, MO-KS",2013,23475204.0,27247393.11932889,0.5423202320711765,12731078.081198212,14776812.559809022
"Kansas City, MO-KS",2014,28467524.0,25142124.31987209,0.5423202320711765,15438514.222171787,13635082.695915403
"Kansas City, MO-KS",2015,29385950.0,29593578.73887046,0.5423202320711765,15936595.22363199,16049196.489480864
"Kansas City, MO-KS",2016,24558924.0,29720922.124203406,0.5423202320711765,13318801.363098387,16118257.383767355
"Kansas City, MO-KS",2017,28752485.0,27384149.398777228,0.5423202320711765,15593054.337823022,14850978.257016635
"Kansas City, MO-KS",2018,22312591.0,18679096.463951707,0.5423202320711765,12100569.529229244,10130051.929210182
"Kansas City, MO-KS",2019,18835646.0,21703420.4834378,0.5423202320711765,10214951.909930527,11770204.033316312
"Kansas City, MO-KS",2020,19814620.0,27495139.472522523,0.5423202320711765,10745869.316802176,14911170.41956778
"Kansas City, MO-KS",2021,21384852.0,20048808.884879936,0.5423202320711765,11597437.899447763,10872874.687198753
"Kansas City, MO-KS",2022,20748543.0,19192060.292157065,0.5423202320711765,11252354.654898785,10408242.591566632
"Kansas City, MO-KS",2023,24275636.0,21227042.18126065,0.5423202320711765,13165168.549195407,11511854.441925928
"Kiryas Joel-Poughkeepsie-Newburgh, NY",2006,5123853.0,4594617.214586536,0.4006504562303693,2052874.0421073465,1840835.4832280045
"Kiryas Joel-Poughkeepsie-Newburgh, NY",2007,6166744.0,5221240.282154764,0.4006504562303693,2470708.7970558926,2091892.3011336885
"Kiryas Joel-Poughkeepsie-Newburgh, NY",2008,6402145.0,5760958.797676397,0.4006504562303693,2565022.3151029777,2308130.770613408
"Kiryas Joel-Poughkeepsie-Newburgh, NY",2009,8247734.0,7450662.729290714,0.4006504562303693,3304458.389966729,2985111.421708933
"Kiryas Joel-Poughkeepsie-Newburgh, NY",2010,7981855.0,7896213.430856936,0.4006504562303693,3197933.8473146544,3163621.5135652013
"Kiryas Joel-Poughkeepsie-Newburgh, NY",2011,7225411.0,7245129.225315748,0.4006504562303693,2894864.213601929,2902764.3295707367
"Kiryas Joel-Poughkeepsie-Newburgh, NY",2012,6787171.0,6428313.357520771,0.4006504562303693,2719283.157663532,2575506.679482474
"Kiryas Joel-Poughkeepsie-Newburgh, NY",2013,7022948.0,5306917.749066448,0.4006504562303693,2813747.32028216,2126219.017340517
"Kiryas Joel-Poughkeepsie-Newburgh, NY",2014,6313234.0,5934700.83855653,0.4006504562303693,2529400.0823890795,2377740.598558429
"Kiryas Joel-Poughkeepsie-Newburgh, NY",2015,5281875.0,5804849.557969868,0.4006504562303693,2116185.628501782,2325715.6237492855
"Kiryas Joel-Poughkeepsie-Newburgh, NY",2016,4520630.0,4265136.566867294,0.4006504562303693,1811192.4719486944,1708828.9114002124
"Kiryas Joel-Poughkeepsie-Newburgh, NY",2017,3747882.0,3615574.0612167935,0.4006504562303693,1501590.633197589,1448581.3971611976
"Kiryas Joel-Poughkeepsie-Newburgh, NY",2018,2857244.0,2783634.4687601393,0.4006504562303693,1144756.1121614855,1115264.4198873315
"Kiryas Joel-Poughkeepsie-Newburgh, NY",2019,2596951.0,2895362.7746963715,0.4006504562303693,1040469.6029579139,1160028.4166345294
"Kiryas Joel-Poughkeepsie-Newburgh, NY",2020,2287389.0,2070871.2952354879,0.4006504562303693,916443.4464263283,829695.529230474
"Kiryas Joel-Poughkeepsie-Newburgh, NY",2021,2358098.0,2398465.4477648432,0.4006504562303693,944773.0395359214,960946.2758997615
"Kiryas Joel-Poughkeepsie-Newburgh, NY",2022,3087104.0,1806442.3582651452,0.4006504562303693,1236849.626030598,723751.9549927947
"Kiryas Joel-Poughkeepsie-Newburgh, NY",2023,3582155.0,2828435.3441641955,0.4006504562303693,1435192.0350378987,1133213.9110574867
"Knoxville, TN",2007,5930783.0,6399326.429373138,0.5214128160175817,3092386.2652192013,3336690.8141551837
"Knoxville, TN",2008,5638328.0,7066594.912924207,0.5214128160175817,2939896.4801107794,3684613.153203328
"Knoxville, TN",2009,8633849.0,8436407.830591803,0.5214128160175817,4501799.520160582,4398851.164021649
"Knoxville, TN",2010,7467645.0,10053556.151861664,0.5214128160175817,3893725.808469614,5242053.024133072
"Knoxville, TN",2011,8104677.0,9498285.252618738,0.5214128160175817,4225882.457482927,4952527.660906203
"Knoxville, TN",2012,9606335.0,9212266.129688565,0.5214128160175817,5008866.183958256,4803393.624584303
"Knoxville, TN",2013,9512975.0,9667529.447280798,0.5214128160175817,4960187.083454855,5040773.753039576
"Knoxville, TN",2014,7956801.0,9347728.919768266,0.5214128160175817,4148778.01590151,4874025.659425359
"Knoxville, TN",2015,6376096.0,8695408.792498281,0.5214128160175817,3324578.1705584386,4533897.584920568
"Knoxville, TN",2016,5176433.0,5679970.854547864,0.5214128160175817,2699058.5074563385,2961609.5981675917
"Knoxville, TN",2017,3455181.0,3883893.0280293054,0.5214128160175817,1801575.655060444,2025111.6008558127
"Knoxville, TN",2018,2976105.0,3359340.644443139,0.5214128160175817,1551779.288814005,1751603.265381415
"Knoxville, TN",2019,2425271.0,3078209.375898704,0.5214128160175817,1264567.3817157764,1605017.8189790659
"Knoxville, TN",2020,2784704.0,2770734.831089472,0.5214128160175817,1451980.354415424,1444696.6507163602
"Knoxville, TN",2021,1356447.0,2100903.7260340257,0.5214128160175817,707268.8500486007,1095438.1279732313
"Knoxville, TN",2022,1864115.0,2880446.0595377074,0.5214128160175817,971973.4515306143,1501901.491290303
"Knoxville, TN",2023,1859679.0,1754995.3000348345,0.5214128160175817,969660.4642787604,915077.0414887838
"Lakeland-Winter Haven, FL",2006,3719240.0,4400697.720540971,0.3194121225984212,1187970.3428529522,1405636.1998320252
"Lakeland-Winter Haven, FL",2007,6721342.0,5031408.8433594145,0.3194121225984212,2146878.1149299177,1607092.978317898
"Lakeland-Winter Haven, FL",2008,5119846.0,6866985.120804831,0.3194121225984212,1635340.8782370365,2193398.293288047
"Lakeland-Winter Haven, FL",2009,8847130.0,7194713.117571971,0.3194121225984212,2825880.5722041703,2298078.588370368
"Lakeland-Winter Haven, FL",2010,9369611.0,9114698.595046587,0.3194121225984212,2992767.337431516,2911345.2250886783
