MSA_Name,Year,log_Available_SF_Total,Available_SF_Total,LOOCV_Counterfactual,LOOCV_Gap,Period
"Akron, OH",2006,16.31281388379548,12149686.0,16.15773052425335,0.15508335954213237,Pre-COVID (2006-2019)
"Akron, OH",2007,16.098811093440816,9809002.0,16.417353741077108,-0.31854264763629203,Pre-COVID (2006-2019)
"Akron, OH",2008,16.31472215240814,12172893.0,16.202364178021117,0.11235797438702377,Pre-COVID (2006-2019)
"Akron, OH",2009,16.432534423816993,13694905.0,16.29069000620466,0.14184441761233302,Pre-COVID (2006-2019)
"Akron, OH",2010,16.509752326634803,14794297.0,16.28787653753907,0.22187578909573347,Pre-COVID (2006-2019)
"Akron, OH",2011,16.512840569281295,14840056.0,16.548447927369743,-0.03560735808844839,Pre-COVID (2006-2019)
"Akron, OH",2012,16.268039924823,11617695.0,16.476737603399588,-0.20869767857658772,Pre-COVID (2006-2019)
"Akron, OH",2013,16.009507376130486,8970997.0,16.211868461798908,-0.20236108566842148,Pre-COVID (2006-2019)
"Akron, OH",2014,15.896194702293563,8009947.0,15.821681556927603,0.07451314536596065,Pre-COVID (2006-2019)
"Akron, OH",2015,15.927244298672916,8262554.0,15.47583470472805,0.45140959394486657,Pre-COVID (2006-2019)
"Akron, OH",2016,15.863755120072492,7754277.0,15.59897726778457,0.2647778522879225,Pre-COVID (2006-2019)
"Akron, OH",2017,15.767035486033334,7039414.0,15.639375814433425,0.12765967159990943,Pre-COVID (2006-2019)
"Akron, OH",2018,15.744149122501968,6880137.0,15.493017314108753,0.2511318083932146,Pre-COVID (2006-2019)
"Akron, OH",2019,15.596905668974992,5938135.0,15.487046376512788,0.10985929246220394,Pre-COVID (2006-2019)
"Albany-Schenectady-Troy, NY",2007,15.56069715301759,5726970.0,15.659433314333503,-0.09873616131591234,Pre-COVID (2006-2019)
"Albany-Schenectady-Troy, NY",2008,15.736501354439932,6827720.0,16.14953142918076,-0.41303007474082953,Pre-COVID (2006-2019)
"Albany-Schenectady-Troy, NY",2009,15.874802579687628,7840417.0,16.268229347038535,-0.3934267673509062,Pre-COVID (2006-2019)
"Albany-Schenectady-Troy, NY",2010,15.89839342149779,8027578.0,16.345179754910745,-0.44678633341295537,Pre-COVID (2006-2019)
"Albany-Schenectady-Troy, NY",2011,15.97554069675443,8671399.0,16.205988540256712,-0.2304478435022812,Pre-COVID (2006-2019)
"Albany-Schenectady-Troy, NY",2012,15.848527853232723,7637095.0,16.098206657356837,-0.24967880412411425,Pre-COVID (2006-2019)
"Albany-Schenectady-Troy, NY",2013,15.858840478252162,7716261.0,16.1684583357381,-0.3096178574859394,Pre-COVID (2006-2019)
"Albany-Schenectady-Troy, NY",2014,15.758949799697987,6982725.0,15.972186061254195,-0.213236261556208,Pre-COVID (2006-2019)
"Albany-Schenectady-Troy, NY",2015,15.689115263181314,6511727.0,16.06388682401145,-0.37477156083013696,Pre-COVID (2006-2019)
"Albany-Schenectady-Troy, NY",2016,15.56775325688512,5767523.0,15.597037980997982,-0.029284724112862648,Pre-COVID (2006-2019)
"Albany-Schenectady-Troy, NY",2017,15.201228002699906,3997693.0,15.260033003376508,-0.05880500067660144,Pre-COVID (2006-2019)
"Albany-Schenectady-Troy, NY",2018,14.893047990396054,2937437.0,15.306288657080785,-0.4132406666847306,Pre-COVID (2006-2019)
"Albany-Schenectady-Troy, NY",2019,14.863710918113767,2852513.0,15.096535258577573,-0.2328243404638055,Pre-COVID (2006-2019)
"Albuquerque, NM",2007,14.806925459773957,2695045.0,14.941628539875534,-0.13470308010157694,Pre-COVID (2006-2019)
"Albuquerque, NM",2008,14.957383146069644,3132629.0,15.084716902827694,-0.12733375675805014,Pre-COVID (2006-2019)
"Albuquerque, NM",2009,15.340917955313088,4597016.0,15.230514587605787,0.11040336770730086,Pre-COVID (2006-2019)
"Albuquerque, NM",2010,15.364729141439692,4707790.0,15.483100803760015,-0.11837166232032281,Pre-COVID (2006-2019)
"Albuquerque, NM",2011,15.354355819947166,4659207.0,15.58488265518363,-0.23052683523646422,Pre-COVID (2006-2019)
"Albuquerque, NM",2012,15.39976214094989,4875641.0,15.48249913038004,-0.08273698943014907,Pre-COVID (2006-2019)
"Albuquerque, NM",2013,15.218620491531476,4067831.0,15.414523933165091,-0.1959034416336145,Pre-COVID (2006-2019)
"Albuquerque, NM",2014,15.206422242819327,4018512.0,15.258610216699255,-0.052187973879927796,Pre-COVID (2006-2019)
"Albuquerque, NM",2015,15.038729658392297,3398109.0,15.34749796705777,-0.30876830866547245,Pre-COVID (2006-2019)
"Albuquerque, NM",2016,15.013733161528524,3314221.0,15.126687592040806,-0.11295443051228204,Pre-COVID (2006-2019)
"Albuquerque, NM",2017,14.718397053113659,2466713.0,15.093802744122064,-0.37540569100840493,Pre-COVID (2006-2019)
"Albuquerque, NM",2018,14.548058243206343,2080374.0,14.686926116670422,-0.13886787346407914,Pre-COVID (2006-2019)
"Albuquerque, NM",2019,14.163323954110387,1415968.0,14.88048584708249,-0.7171618929721024,Pre-COVID (2006-2019)
"Allentown-Bethlehem-Easton, PA-NJ",2006,15.910102377407908,8122125.0,15.86313595423884,0.046966423169067184,Pre-COVID (2006-2019)
"Allentown-Bethlehem-Easton, PA-NJ",2007,16.357951569433496,12710660.0,15.799002419931917,0.5589491495015793,Pre-COVID (2006-2019)
"Allentown-Bethlehem-Easton, PA-NJ",2008,16.38514706739274,13061076.0,16.187131092284147,0.1980159751085928,Pre-COVID (2006-2019)
"Allentown-Bethlehem-Easton, PA-NJ",2009,16.489530026633535,14498127.0,16.480778407022054,0.008751619611480521,Pre-COVID (2006-2019)
"Allentown-Bethlehem-Easton, PA-NJ",2010,16.233763295195573,11226227.0,16.55023862140029,-0.3164753262047171,Pre-COVID (2006-2019)
"Allentown-Bethlehem-Easton, PA-NJ",2011,16.220699711080798,11080526.0,16.389932173739997,-0.169232462659199,Pre-COVID (2006-2019)
"Allentown-Bethlehem-Easton, PA-NJ",2012,16.30455754139616,12049787.0,16.194188885821593,0.11036865557456821,Pre-COVID (2006-2019)
"Allentown-Bethlehem-Easton, PA-NJ",2013,16.295901108844706,11945929.0,16.365739819746395,-0.06983871090168847,Pre-COVID (2006-2019)
"Allentown-Bethlehem-Easton, PA-NJ",2014,16.099270158110745,9813506.0,16.23721054364606,-0.13794038553531607,Pre-COVID (2006-2019)
"Allentown-Bethlehem-Easton, PA-NJ",2015,16.31868597955478,12221240.0,15.493437045942564,0.8252489336122153,Pre-COVID (2006-2019)
"Allentown-Bethlehem-Easton, PA-NJ",2016,16.152785345301293,10352984.0,15.768378974985847,0.3844063703154461,Pre-COVID (2006-2019)
"Allentown-Bethlehem-Easton, PA-NJ",2017,16.230117679389497,11185375.0,15.81649553490199,0.41362214448750834,Pre-COVID (2006-2019)
"Allentown-Bethlehem-Easton, PA-NJ",2018,16.06122409008977,9447154.0,15.517832856037638,0.5433912340521321,Pre-COVID (2006-2019)
"Allentown-Bethlehem-Easton, PA-NJ",2019,16.216069733965185,11029342.0,15.376974302163555,0.8390954318016295,Pre-COVID (2006-2019)
"Atlanta-Sandy Springs-Roswell, GA",2006,18.159372445756194,77004348.0,17.69042997054996,0.46894247520623367,Pre-COVID (2006-2019)
"Atlanta-Sandy Springs-Roswell, GA",2007,18.25494239060773,84726789.0,18.203382072107356,0.05156031850037479,Pre-COVID (2006-2019)
"Atlanta-Sandy Springs-Roswell, GA",2008,18.43752934574163,101699134.0,18.1976193168522,0.23991002888942958,Pre-COVID (2006-2019)
"Atlanta-Sandy Springs-Roswell, GA",2009,18.584118663549354,117755225.0,18.334260718939237,0.2498579446101168,Pre-COVID (2006-2019)
"Atlanta-Sandy Springs-Roswell, GA",2010,18.60430511005494,120156439.0,18.30090325883568,0.30340185121925956,Pre-COVID (2006-2019)
"Atlanta-Sandy Springs-Roswell, GA",2011,18.564342480929625,115449352.0,18.017082634264725,0.5472598466649004,Pre-COVID (2006-2019)
"Atlanta-Sandy Springs-Roswell, GA",2012,18.494288948385858,107638500.0,18.032599197442053,0.4616897509438047,Pre-COVID (2006-2019)
"Atlanta-Sandy Springs-Roswell, GA",2013,18.37642874869944,95671284.0,18.010914324847878,0.3655144238515611,Pre-COVID (2006-2019)
"Atlanta-Sandy Springs-Roswell, GA",2014,18.21172963921932,81143491.0,17.931670570530102,0.28005906868921926,Pre-COVID (2006-2019)
"Atlanta-Sandy Springs-Roswell, GA",2015,18.12747541972242,74586898.0,17.790231846584607,0.33724357313781184,Pre-COVID (2006-2019)
"Atlanta-Sandy Springs-Roswell, GA",2016,18.0110204734429,66387575.0,17.823619824566073,0.18740064887682806,Pre-COVID (2006-2019)
"Atlanta-Sandy Springs-Roswell, GA",2017,17.895370489247753,59137186.0,17.75867565551408,0.13669483373367441,Pre-COVID (2006-2019)
"Atlanta-Sandy Springs-Roswell, GA",2018,17.81543100937362,54593807.0,17.981598600619577,-0.1661675912459586,Pre-COVID (2006-2019)
"Atlanta-Sandy Springs-Roswell, GA",2019,17.87645215109429,58028925.0,17.82708514763169,0.04936700346260281,Pre-COVID (2006-2019)
"Augusta-Richmond County, GA-SC",2007,15.890971437310059,7968218.0,15.938880927220339,-0.0479094899102801,Pre-COVID (2006-2019)
"Augusta-Richmond County, GA-SC",2008,15.956174777883264,8505085.0,15.88690770037083,0.06926707751243377,Pre-COVID (2006-2019)
"Augusta-Richmond County, GA-SC",2009,16.002197026183968,8905655.0,16.157892411367094,-0.15569538518312598,Pre-COVID (2006-2019)
"Augusta-Richmond County, GA-SC",2010,16.02529383258343,9113741.0,16.25586430937886,-0.23057047679543174,Pre-COVID (2006-2019)
"Augusta-Richmond County, GA-SC",2011,15.986205425168192,8764372.0,16.348690057644877,-0.3624846324766846,Pre-COVID (2006-2019)
"Augusta-Richmond County, GA-SC",2012,15.83277279336934,7517715.0,16.287854105423552,-0.45508131205421165,Pre-COVID (2006-2019)
"Augusta-Richmond County, GA-SC",2013,15.749194846253765,6914940.0,16.130444852276725,-0.38125000602295955,Pre-COVID (2006-2019)
"Augusta-Richmond County, GA-SC",2014,15.415487455810474,4952918.0,16.279316347525267,-0.8638288917147925,Pre-COVID (2006-2019)
"Augusta-Richmond County, GA-SC",2015,15.364282122711428,4705686.0,15.726520802865847,-0.3622386801544195,Pre-COVID (2006-2019)
"Augusta-Richmond County, GA-SC",2016,15.785559438022872,7171027.0,15.620914044204499,0.16464539381837362,Pre-COVID (2006-2019)
"Augusta-Richmond County, GA-SC",2017,15.89135150025903,7971247.0,15.58275569098778,0.3085958092712513,Pre-COVID (2006-2019)
"Augusta-Richmond County, GA-SC",2018,15.658672015672463,6316476.0,15.96249416464919,-0.3038221489767263,Pre-COVID (2006-2019)
"Augusta-Richmond County, GA-SC",2019,15.24578089457323,4179829.0,15.843216951960978,-0.597436057387748,Pre-COVID (2006-2019)
"Austin-Round Rock-San Marcos, TX",2006,15.961004786354184,8546264.0,16.80141114826663,-0.8404063619124464,Pre-COVID (2006-2019)
"Austin-Round Rock-San Marcos, TX",2007,16.059304316393412,9429035.0,16.587778169083187,-0.5284738526897748,Pre-COVID (2006-2019)
"Austin-Round Rock-San Marcos, TX",2008,16.252211860044355,11435257.0,16.77674002253449,-0.5245281624901352,Pre-COVID (2006-2019)
"Austin-Round Rock-San Marcos, TX",2009,16.361451000748723,12755218.0,17.090896020971826,-0.7294450202231033,Pre-COVID (2006-2019)
"Austin-Round Rock-San Marcos, TX",2010,16.35065972943817,12618313.0,17.10714077273058,-0.7564810432924105,Pre-COVID (2006-2019)
"Austin-Round Rock-San Marcos, TX",2011,16.283784819932343,11802062.0,17.124237078835456,-0.8404522589031131,Pre-COVID (2006-2019)
"Austin-Round Rock-San Marcos, TX",2012,16.217460236902575,11044689.0,16.97806919484157,-0.7606089579389952,Pre-COVID (2006-2019)
"Austin-Round Rock-San Marcos, TX",2013,16.033675568209336,9190451.0,16.530828804837245,-0.4971532366279092,Pre-COVID (2006-2019)
"Austin-Round Rock-San Marcos, TX",2014,16.0572754350146,9409924.0,16.37492712896768,-0.31765169395308135,Pre-COVID (2006-2019)
"Austin-Round Rock-San Marcos, TX",2015,15.775651115611804,7100325.0,16.392559300461446,-0.6169081848496418,Pre-COVID (2006-2019)
"Austin-Round Rock-San Marcos, TX",2016,15.935449281418416,8330627.0,16.15615414849375,-0.22070486707533554,Pre-COVID (2006-2019)
"Austin-Round Rock-San Marcos, TX",2017,16.04951473032225,9337179.0,16.220554942200632,-0.17104021187838114,Pre-COVID (2006-2019)
"Austin-Round Rock-San Marcos, TX",2018,16.16118627020243,10440325.0,16.346788492323558,-0.18560222212112976,Pre-COVID (2006-2019)
"Austin-Round Rock-San Marcos, TX",2019,16.223508175263675,11111689.0,16.326069753920727,-0.10256157865705262,Pre-COVID (2006-2019)
"Bakersfield-Delano, CA",2007,14.508552232958703,1999789.0,15.612909292634294,-1.104357059675591,Pre-COVID (2006-2019)
"Bakersfield-Delano, CA",2008,15.01436689546866,3316322.0,14.712537787574865,0.3018291078937949,Pre-COVID (2006-2019)
"Bakersfield-Delano, CA",2009,15.499752557350817,5388365.0,15.669725313374181,-0.16997275602336437,Pre-COVID (2006-2019)
"Bakersfield-Delano, CA",2010,15.585613712879473,5871459.0,15.826921665230083,-0.24130795235060987,Pre-COVID (2006-2019)
"Bakersfield-Delano, CA",2011,15.464181298862881,5200063.0,15.703390689168051,-0.2392093903051702,Pre-COVID (2006-2019)
"Bakersfield-Delano, CA",2012,14.747613219785764,2539844.0,15.75201954774108,-1.0044063279553157,Pre-COVID (2006-2019)
"Bakersfield-Delano, CA",2013,14.750777693552948,2547894.0,15.296948755351204,-0.5461710617982565,Pre-COVID (2006-2019)
"Bakersfield-Delano, CA",2014,14.688697109779373,2394529.0,14.981214339832038,-0.29251723005266506,Pre-COVID (2006-2019)
"Bakersfield-Delano, CA",2015,14.940146930145383,3079097.0,15.388707699212013,-0.44856076906662956,Pre-COVID (2006-2019)
"Bakersfield-Delano, CA",2016,14.78919056591653,2647670.0,14.853487748084104,-0.06429718216757507,Pre-COVID (2006-2019)
"Bakersfield-Delano, CA",2017,15.254687175402806,4217222.0,14.809120226384408,0.44556694901839755,Pre-COVID (2006-2019)
"Bakersfield-Delano, CA",2018,14.457832755514406,1900890.0,15.178250431397414,-0.7204176758830076,Pre-COVID (2006-2019)
"Bakersfield-Delano, CA",2019,14.504645199044186,1991991.0,15.21391446407109,-0.7092692650269043,Pre-COVID (2006-2019)
"Baltimore-Columbia-Towson, MD",2006,17.323963847892276,33396573.0,16.89845045759233,0.4255133902999475,Pre-COVID (2006-2019)
"Baltimore-Columbia-Towson, MD",2007,17.3243098415004,33408130.0,17.003007303352387,0.32130253814801435,Pre-COVID (2006-2019)
"Baltimore-Columbia-Towson, MD",2008,17.394888266686483,35851224.0,17.410457070138527,-0.015568803452044477,Pre-COVID (2006-2019)
"Baltimore-Columbia-Towson, MD",2009,17.493471092043954,39565619.0,17.575398464225245,-0.08192737218129054,Pre-COVID (2006-2019)
"Baltimore-Columbia-Towson, MD",2010,17.474275100986798,38813361.0,17.531527158555168,-0.05725205756836971,Pre-COVID (2006-2019)
"Baltimore-Columbia-Towson, MD",2011,17.410707184917,36422861.0,17.403429602760436,0.007277582156564932,Pre-COVID (2006-2019)
"Baltimore-Columbia-Towson, MD",2012,17.47192133851461,38722111.0,17.340818844615324,0.1311024938992844,Pre-COVID (2006-2019)
"Baltimore-Columbia-Towson, MD",2013,17.413474250160686,36523785.0,17.28284438739342,0.13062986276726463,Pre-COVID (2006-2019)
"Baltimore-Columbia-Towson, MD",2014,17.384783868695393,35490793.0,17.287582930199537,0.09720093849585609,Pre-COVID (2006-2019)
"Baltimore-Columbia-Towson, MD",2015,17.328146267905332,33536544.0,17.158188936975904,0.169957330929428,Pre-COVID (2006-2019)
"Baltimore-Columbia-Towson, MD",2016,17.215715113604407,29970230.0,17.29200532289411,-0.0762902092897022,Pre-COVID (2006-2019)
"Baltimore-Columbia-Towson, MD",2017,17.23073996203471,30423928.0,17.135823295360115,0.09491666667459597,Pre-COVID (2006-2019)
"Baltimore-Columbia-Towson, MD",2018,17.082743119752553,26238625.0,16.958826254418483,0.12391686533407054,Pre-COVID (2006-2019)
"Baltimore-Columbia-Towson, MD",2019,17.180871413646575,28943940.0,16.804569571479654,0.37630184216692086,Pre-COVID (2006-2019)
"Baton Rouge, LA",2007,14.97290734508726,3181640.0,15.533192324762389,-0.5602849796751297,Pre-COVID (2006-2019)
"Baton Rouge, LA",2008,15.150186571872668,3798765.0,15.501125693457464,-0.3509391215847959,Pre-COVID (2006-2019)
"Baton Rouge, LA",2009,15.527405775816742,5539450.0,15.75002803168095,-0.22262225586420747,Pre-COVID (2006-2019)
"Baton Rouge, LA",2010,15.576635202913323,5818978.0,15.845550780373966,-0.26891557746064265,Pre-COVID (2006-2019)
"Baton Rouge, LA",2011,15.422106435640805,4985810.0,15.769810085045846,-0.34770364940504095,Pre-COVID (2006-2019)
"Baton Rouge, LA",2012,15.227654423193014,4104746.0,15.859501671289408,-0.6318472480963937,Pre-COVID (2006-2019)
"Baton Rouge, LA",2013,15.07282799624135,3515977.0,15.842223894725889,-0.7693958984845395,Pre-COVID (2006-2019)
"Baton Rouge, LA",2014,15.216468875802825,4059088.0,15.389619104213779,-0.17315022841095384,Pre-COVID (2006-2019)
"Baton Rouge, LA",2015,15.047080241218215,3426604.0,15.324217168908499,-0.2771369276902842,Pre-COVID (2006-2019)
"Baton Rouge, LA",2016,14.540747800442615,2065221.0,15.158361319931862,-0.6176135194892467,Pre-COVID (2006-2019)
"Baton Rouge, LA",2017,14.477848985419476,1939322.0,14.910903380124036,-0.43305439470456086,Pre-COVID (2006-2019)
"Baton Rouge, LA",2018,14.940346319378506,3079711.0,14.737958395332722,0.20238792404578376,Pre-COVID (2006-2019)
"Baton Rouge, LA",2019,14.850109698573316,2813978.0,15.075412706117458,-0.22530300754414156,Pre-COVID (2006-2019)
"Birmingham, AL",2006,16.074215756657836,9570689.0,15.823615129346654,0.25060062731118116,Pre-COVID (2006-2019)
"Birmingham, AL",2007,15.962912454936294,8562583.0,15.89392076241612,0.06899169252017501,Pre-COVID (2006-2019)
"Birmingham, AL",2008,16.144011417629674,10262545.0,16.004593013865478,0.13941840376419634,Pre-COVID (2006-2019)
"Birmingham, AL",2009,16.391125831770758,13139399.0,16.16777883850761,0.22334699326314933,Pre-COVID (2006-2019)
"Birmingham, AL",2010,16.535546113563278,15180862.0,16.202448593416772,0.33309752014650584,Pre-COVID (2006-2019)
"Birmingham, AL",2011,16.59953934244035,16184092.0,16.18078096631293,0.4187583761274212,Pre-COVID (2006-2019)
"Birmingham, AL",2012,16.525917845620747,15035398.0,16.15146756567528,0.3744502799454672,Pre-COVID (2006-2019)
"Birmingham, AL",2013,16.424182609615283,13581004.0,16.067738348984754,0.3564442606305285,Pre-COVID (2006-2019)
"Birmingham, AL",2014,16.407751474281696,13359676.0,16.119156650489586,0.2885948237921099,Pre-COVID (2006-2019)
"Birmingham, AL",2015,16.382791886573976,13030351.0,15.964041577949986,0.41875030862398965,Pre-COVID (2006-2019)
"Birmingham, AL",2016,16.17387050812499,10573596.0,15.740724864325351,0.43314564379963727,Pre-COVID (2006-2019)
"Birmingham, AL",2017,15.961983799290126,8554635.0,15.637167563965221,0.32481623532490467,Pre-COVID (2006-2019)
"Birmingham, AL",2018,15.738121665814536,6838792.0,15.401306279332033,0.33681538648250253,Pre-COVID (2006-2019)
"Birmingham, AL",2019,15.812512302495852,7366935.0,15.635260626038592,0.17725167645726003,Pre-COVID (2006-2019)
"Boise City, ID",2007,14.832350449463643,2764445.0,14.843424773456881,-0.011074323993238266,Pre-COVID (2006-2019)
"Boise City, ID",2008,14.990171434572643,3237045.0,15.009064054106545,-0.018892619533902533,Pre-COVID (2006-2019)
"Boise City, ID",2009,15.4032352350525,4892604.0,15.342321922072838,0.06091331297966285,Pre-COVID (2006-2019)
"Boise City, ID",2010,15.322786168332238,4514415.0,15.565550834646581,-0.24276466631434346,Pre-COVID (2006-2019)
"Boise City, ID",2011,15.347494907993555,4627350.0,15.457257958651892,-0.10976305065833714,Pre-COVID (2006-2019)
"Boise City, ID",2012,15.229182947106963,4111025.0,15.29471047311945,-0.06552752601248635,Pre-COVID (2006-2019)
"Boise City, ID",2013,15.11373571006019,3662790.0,15.407332295371901,-0.29359658531171107,Pre-COVID (2006-2019)
"Boise City, ID",2014,14.960078521238648,3141084.0,15.202758670199708,-0.24268014896106038,Pre-COVID (2006-2019)
"Boise City, ID",2015,15.00174353795233,3274722.0,15.043506358403837,-0.04176282045150792,Pre-COVID (2006-2019)
"Boise City, ID",2016,14.741667656770685,2524788.0,15.20977724873678,-0.46810959196609403,Pre-COVID (2006-2019)
"Boise City, ID",2017,14.637918211240594,2275973.0,14.485418626666121,0.152499584574473,Pre-COVID (2006-2019)
"Boise City, ID",2018,14.376672578437226,1752708.0,14.908366199824414,-0.5316936213871877,Pre-COVID (2006-2019)
"Boise City, ID",2019,14.532956615074143,2049193.0,14.744726984443306,-0.21177036936916238,Pre-COVID (2006-2019)
"Boston-Cambridge-Newton, MA-NH",2006,17.58180625052225,43219669.0,17.295991823818376,0.28581442670387247,Pre-COVID (2006-2019)
"Boston-Cambridge-Newton, MA-NH",2007,17.509151632548626,40190919.0,17.364125873532206,0.1450257590164199,Pre-COVID (2006-2019)
"Boston-Cambridge-Newton, MA-NH",2008,17.598732883281293,43957459.0,17.429133217683944,0.1695996655973495,Pre-COVID (2006-2019)
"Boston-Cambridge-Newton, MA-NH",2009,17.80276026810288,53906427.0,17.435590847337203,0.36716942076567705,Pre-COVID (2006-2019)
"Boston-Cambridge-Newton, MA-NH",2010,17.845443399898127,56257133.0,17.48100659199639,0.36443680790173616,Pre-COVID (2006-2019)
"Boston-Cambridge-Newton, MA-NH",2011,17.82944395019449,55364212.0,17.48421525966721,0.3452286905272821,Pre-COVID (2006-2019)
"Boston-Cambridge-Newton, MA-NH",2012,17.766813813234897,52003096.0,17.44221761848944,0.32459619474545676,Pre-COVID (2006-2019)
"Boston-Cambridge-Newton, MA-NH",2013,17.634213931133157,45545115.0,17.402866698943996,0.23134723218916164,Pre-COVID (2006-2019)
"Boston-Cambridge-Newton, MA-NH",2014,17.533986750493373,41201563.0,17.195549388715726,0.33843736177764683,Pre-COVID (2006-2019)
"Boston-Cambridge-Newton, MA-NH",2015,17.454900248245995,38068596.0,16.996230810810687,0.45866943743530797,Pre-COVID (2006-2019)
"Boston-Cambridge-Newton, MA-NH",2016,17.270911677893626,31670990.0,17.00804864742237,0.26286303047125514,Pre-COVID (2006-2019)
"Boston-Cambridge-Newton, MA-NH",2017,17.202160300661266,29566730.0,16.914042343157018,0.28811795750424807,Pre-COVID (2006-2019)
"Boston-Cambridge-Newton, MA-NH",2018,17.139847449434885,27780571.0,16.838140937638492,0.3017065117963931,Pre-COVID (2006-2019)
"Boston-Cambridge-Newton, MA-NH",2019,17.08092357286534,26190926.0,16.845666700674943,0.23525687219039781,Pre-COVID (2006-2019)
"Bridgeport-Stamford-Danbury, CT",2006,15.811873433943557,7362230.0,15.717018145532393,0.0948552884111642,Pre-COVID (2006-2019)
"Bridgeport-Stamford-Danbury, CT",2007,15.885286664454318,7923049.0,15.729343763506666,0.15594290094765206,Pre-COVID (2006-2019)
"Bridgeport-Stamford-Danbury, CT",2008,16.133976578826047,10160077.0,16.038508655504145,0.0954679233219018,Pre-COVID (2006-2019)
"Bridgeport-Stamford-Danbury, CT",2009,16.22096942724114,11083515.0,16.13724085177751,0.08372857546363122,Pre-COVID (2006-2019)
"Bridgeport-Stamford-Danbury, CT",2010,16.277775985454653,11731358.0,16.14119180817311,0.13658417728154149,Pre-COVID (2006-2019)
"Bridgeport-Stamford-Danbury, CT",2011,16.073027362010514,9559322.0,15.970930220147025,0.10209714186348862,Pre-COVID (2006-2019)
"Bridgeport-Stamford-Danbury, CT",2012,16.062121629566292,9455637.0,15.738402374859906,0.3237192547063863,Pre-COVID (2006-2019)
"Bridgeport-Stamford-Danbury, CT",2013,16.004747093453865,8928394.0,15.880747691204741,0.1239994022491242,Pre-COVID (2006-2019)
"Bridgeport-Stamford-Danbury, CT",2014,15.89288797079515,7983504.0,15.634312323543897,0.25857564725125215,Pre-COVID (2006-2019)
"Bridgeport-Stamford-Danbury, CT",2015,15.877105542993744,7858494.0,15.67431973112024,0.20278581187350397,Pre-COVID (2006-2019)
"Bridgeport-Stamford-Danbury, CT",2016,15.67059969295858,6392268.0,15.595597166951427,0.07500252600715385,Pre-COVID (2006-2019)
"Bridgeport-Stamford-Danbury, CT",2017,15.658580979757307,6315901.0,15.57161929071283,0.0869616890444771,Pre-COVID (2006-2019)
"Bridgeport-Stamford-Danbury, CT",2018,15.586262744590224,5875271.0,15.529990631594734,0.056272112995490176,Pre-COVID (2006-2019)
"Bridgeport-Stamford-Danbury, CT",2019,15.474895869475027,5256079.0,15.534163263117211,-0.05926739364218392,Pre-COVID (2006-2019)
"Buffalo-Cheektowaga, NY",2007,16.217739789218747,11047777.0,16.43153679242062,-0.21379700320187212,Pre-COVID (2006-2019)
"Buffalo-Cheektowaga, NY",2008,16.33237886516029,12389735.0,16.10617789148746,0.22620097367283165,Pre-COVID (2006-2019)
"Buffalo-Cheektowaga, NY",2009,16.519481717744146,14938939.0,16.195123775577112,0.3243579421670333,Pre-COVID (2006-2019)
"Buffalo-Cheektowaga, NY",2010,16.460552657350572,14084038.0,16.504718003604015,-0.04416534625344326,Pre-COVID (2006-2019)
"Buffalo-Cheektowaga, NY",2011,16.53097043945623,15111558.0,16.517494190366694,0.013476249089535486,Pre-COVID (2006-2019)
"Buffalo-Cheektowaga, NY",2012,16.32865077951287,12343631.0,16.609671298903933,-0.2810205193910633,Pre-COVID (2006-2019)
"Buffalo-Cheektowaga, NY",2013,16.447074956986384,13895491.0,16.522086643053257,-0.07501168606687258,Pre-COVID (2006-2019)
"Buffalo-Cheektowaga, NY",2014,16.332441737813447,12390514.0,16.477676256830676,-0.1452345190172295,Pre-COVID (2006-2019)
"Buffalo-Cheektowaga, NY",2015,16.244062705982525,11342448.0,16.292618364526483,-0.04855565854395749,Pre-COVID (2006-2019)
"Buffalo-Cheektowaga, NY",2016,16.064771031668705,9480722.0,15.845187410675106,0.21958362099359974,Pre-COVID (2006-2019)
"Buffalo-Cheektowaga, NY",2017,15.792026533755168,7217553.0,15.616552265566302,0.17547426818886613,Pre-COVID (2006-2019)
"Buffalo-Cheektowaga, NY",2018,15.586772038188226,5878264.0,15.301725118566525,0.2850469196217009,Pre-COVID (2006-2019)
"Buffalo-Cheektowaga, NY",2019,15.565376451789861,5753831.0,15.005859611546512,0.559516840243349,Pre-COVID (2006-2019)
"Cape Coral-Fort Myers, FL",2006,14.021284934733004,1228476.0,15.018561655517995,-0.997276720784992,Pre-COVID (2006-2019)
"Cape Coral-Fort Myers, FL",2007,14.788015257829768,2644560.0,14.445811685525854,0.34220357230391407,Pre-COVID (2006-2019)
"Cape Coral-Fort Myers, FL",2008,15.29567497149356,4393668.0,15.14170445277891,0.15397051871464917,Pre-COVID (2006-2019)
"Cape Coral-Fort Myers, FL",2009,15.630022547638303,6138080.0,15.695292216832051,-0.06526966919374821,Pre-COVID (2006-2019)
"Cape Coral-Fort Myers, FL",2010,15.658176521782481,6313347.0,15.65083655244828,0.007339969334200447,Pre-COVID (2006-2019)
"Cape Coral-Fort Myers, FL",2011,15.533078487444369,5570963.0,15.644948500745034,-0.11187001330066515,Pre-COVID (2006-2019)
"Cape Coral-Fort Myers, FL",2012,15.35754355173243,4674083.0,15.706864572949625,-0.3493210212171949,Pre-COVID (2006-2019)
"Cape Coral-Fort Myers, FL",2013,15.086275934893989,3563579.0,15.447795842313736,-0.3615199074197477,Pre-COVID (2006-2019)
